0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40.43204974796948,16.197666128924826,39.72489143152177,11.360001255385715,15.12237865988432,18.95130168398227,13.452030942070014,11.86679100630224,22.591981320607413,28.12664808766674,35.44706721950753,42.46508204816155,1
32.78204347419026,29.973110176734878,36.67422869401716,18.495300755768373,15.627430432934002,22.889340881989366,15.38400955407432,21.850302379176334,22.226315102587623,27.357693596351062,41.15760641497716,14.260295919286955,1
40.082853252046476,14.280076163511943,52.889404360093984,17.359771238078345,15.892566783108853,21.42006346540275,23.972291991626452,16.915690354660875,22.16715334407509,31.308467333199793,30.91954428826335,37.793935117452016,1
44.65828637121115,110.72685227175687,36.868217425403344,27.956810924900854,26.204128566176433,35.57677630210737,14.110613382183857,42.13920593564348,56.06695591236676,39.635404668035505,41.303692267570085,18.422903153683052,1
44.86061557830431,141.8753758189731,51.96556114668881,52.719574795749175,51.67421824749288,57.78907194683882,77.2177533012896,45.37022774092946,52.379217198278255,43.158893950712624,49.16365036715589,24.94706056540414,0
46.202701028152056,59.56629809021153,67.58915614735751,52.222416601976356,53.17848232867466,57.145758746362986,74.99318964601895,52.712106772867266,60.31617360738309,44.311293909958195,48.219445254405805,8.276988377252735,0
46.48678292387617,35.20644176450866,71.06768996276507,55.75479485070252,50.07388663957067,57.17213116180211,62.4742755041164,45.54587676077764,63.521734665025846,40.4639032092268,58.46597483191743,32.034149041295535,0
42.367822492182135,32.697347542278976,70.17408738296773,52.09533934587523,50.26202418043117,50.72645271782496,63.33474105710715,46.44547364364478,53.8980587723534,40.77522224338392,37.96063873605779,43.00963788903577,0
40.39125173722342,32.12208120383316,73.48842102642614,57.8448311884407,50.353938935585184,47.67117612727834,57.286072504705444,43.30192921506222,53.57723733393174,41.55838727763592,44.718746298410444,34.719695182288206,0
43.30868411969554,25.026287256536808,72.39954020076996,34.73954917633652,36.86315464039074,47.05552372978381,34.68447977274213,35.81801906403545,43.99560161121513,35.48427974498336,38.34131007107201,39.90347100869108,0
45.72164869745758,71.88622363913258,76.76855320360269,36.629208898798275,35.896735132236586,46.782426681325504,29.873142441190993,34.18811219029495,45.317017982441044,32.39618534904461,41.49965039800889,42.700885502985805,0
40.87183870794187,82.02592232905222,94.06620819202574,41.1065842052907,37.21556300408853,46.99891824294714,41.00778405310986,38.60617311832669,46.69025870558921,34.091723420319994,38.422999688794526,58.812552143175935,0
52.453456337159984,80.01259888329108,104.59141094655476,33.24208298561418,36.25639508601247,47.078907103347966,32.26279468559646,34.5715433193407,43.44215437017273,32.957041333443115,37.19630055543887,52.638209979131375,0
40.70945615610712,35.622982718782445,59.85450312796233,34.232771725799246,33.9056388994843,42.160559687062545,31.547193053351883,33.80611524147759,40.17931053502452,28.49131764611089,41.91833000959096,44.135691107874045,0
67.14809152491485,81.05708443485528,64.18743185139463,65.53682650378845,72.02860656877382,72.88164641889334,99.66046201440794,48.92456313135964,52.52983571351111,60.95005294099354,53.65442254658216,59.36493244188286,0
72.93973625806241,113.34061475525341,107.94342818443332,69.92206768212587,77.51279216083512,80.44459112842613,92.66195394306395,60.092509288921,61.70282611462598,61.63450708772967,46.241647840554585,59.03251131025987,0
56.86206675820849,79.74475463899007,96.57101263068675,68.86777267722718,75.50246950407247,72.37290104926606,99.57997632126967,78.13650284455203,63.49081540958958,57.777096931722944,48.21606121494911,23.904205352485345,0
67.76287182756401,69.44008876773373,102.98347225003009,73.82466514884273,80.21836804833532,82.8487774735162,108.79447350112335,81.12232644349257,61.31023505082329,61.20034529887373,38.67251661599186,58.978712723036054,0
79.97633961324786,127.35469960688664,103.42571080999932,80.69876210613295,90.99157864518037,92.6483062230959,125.44983101345949,53.70660126201411,67.58470491922971,64.29616502736746,46.668826752165714,64.89318993023409,0
59.36316956514443,76.88404279222183,107.23950782593083,76.33392304990291,68.28239431368917,72.61893190992221,111.70597145851342,59.27901699119566,68.17267090391006,69.11769412972423,58.7759242320351,68.7645765854808,0
53.23388105430018,168.9661697590815,78.88248701197422,73.59373946917383,71.91458103059546,79.25676171550391,94.69781592152697,74.87371375402657,68.00344799231041,59.372774483605156,47.2004087930202,53.248476210944204,0
53.15070160638021,99.31593818933375,80.35764445625733,73.18088805957525,66.68654134110277,73.08455529202251,98.21498288053475,84.60059746505571,60.125972290435136,60.22742539852825,53.24728327059361,71.2625663430504,0
51.020297138518046,76.14133602483417,63.925433691215815,75.8389082872579,61.79096573829144,67.29166873788509,80.39814517949306,60.56377417699425,62.250192254548956,48.918525210013534,71.9330581086297,60.124740797788675,0
43.794332667298406,86.44636330879487,73.25512495265576,68.92144249585655,71.15772918602934,76.39446708198652,104.117977645521,78.24344159313657,65.91746434367057,57.86398933745332,48.50177511482989,51.79047417290043,0
40.43204974796948,16.197666128924826,39.72489143152177,11.360001255385715,15.12237865988432,18.95130168398227,13.452030942070014,11.86679100630224,22.591981320607413,28.12664808766674,35.44706721950753,42.46508204816155,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30.146968317120017,38.552372796129475,22.536369496098278,14.094928149140685,8.629570453769832,16.114000037920093,8.043387452141209,17.782441233748724,12.956902573868092,17.590622932489882,33.85871618230258,36.33039510147001,1
31.101879952814205,17.94282783116448,39.97719962912361,13.468728903459773,11.079514853487636,15.770552296622395,19.073152192084603,12.290469978021022,12.19706450378867,17.95309801422969,21.693826206488524,20.86083552329888,1
36.126218552382426,111.9233401966785,52.499514896043,22.46399483536137,27.089142990424413,33.42260909137637,19.423182996009484,42.922381598287174,56.2099412733612,38.532083491013566,36.025391642567506,40.24255289756733,1
61.48611746325028,152.04564149668366,44.4632033771577,56.1564156135914,54.09956795504997,60.297492674734656,66.27420961175982,48.77985594383168,51.97823699784611,42.36541089120324,42.042315021362526,40.9707703426631,0
62.045919754761414,78.59338500458573,45.83866452740659,56.39271996703981,53.13643988473575,57.35568681833675,64.059686001427,56.04508179419011,60.746230522754395,41.170699009197165,34.52983719098157,41.47001943765444,0
61.78173202039411,43.160304918352836,24.899938466906097,58.880962350631115,48.538797117018774,57.57876497338129,52.26459251752252,50.61980959125945,63.76094384237516,37.74734492852125,57.53567719113214,43.61279872060976,0
56.05748688900898,47.01556062774835,22.1228144428033,53.18280152637463,50.029200905657774,50.60299027296289,56.30593078605665,46.94916920489404,52.22431510780214,38.45544931099563,10.615787783616614,27.971050117415178,0
47.54309264861148,39.798419331175275,23.81293817339595,60.25989060601522,48.90157996299089,52.5213426234291,53.758795799046126,46.69446488585081,53.67835895623333,38.80562364884519,39.42258422497611,45.87594752776597,0
47.899392128676986,28.438835651821375,108.13437232117354,29.702052721507794,38.09910881481497,46.3313633724915,32.852272958368054,31.672808301692722,38.78494213502139,33.71889348311765,32.265983588068046,44.2109193644143,0
51.89456611234327,79.23343079137224,113.23287100788681,35.31436911042617,37.196244294770445,45.64566317636528,35.09983805507041,32.4532027823168,41.965752230286355,32.04840297751513,18.729805008839776,28.92592439433593,0
53.00019268784486,88.30216881913627,123.27522321822944,38.204959215364084,36.804985562279995,48.839138073444865,41.12987305073835,37.2604084614115,44.94189515416429,34.02871082512166,19.80900281052009,44.17791013389301,0
44.41760150831964,92.9201186646419,128.73068364700652,30.40661009833344,37.87678602332293,45.64010408411365,35.388188044172786,34.33418261274643,39.378707218318105,32.629895446808675,17.176110547793684,34.69948314184308,0
44.55224002834958,36.08935977863466,110.13817161299146,33.521581151806046,33.16376586258139,45.38572483692727,41.47268198143428,31.6213846013783,37.214900619216266,30.434045976882786,43.46724048814794,37.26705115042444,0
85.89835194858941,104.60244872093631,73.36150070572768,71.02759357047051,69.20104594591058,72.37140672141716,100.97660181718558,53.61209825172284,47.24340126887365,64.52205748577316,48.652884729366534,37.756659907441204,0
94.53374852734633,154.4969123167305,134.60660939666258,79.16442723059492,78.47247388339069,77.97477424055252,101.41508096453434,58.077484589619765,61.490687595329604,61.40571537717148,23.63810866746679,56.745446478045395,0
82.0771574191708,113.22516796398993,130.06878874138738,75.43559386098813,72.94490887891222,64.69897131658533,99.63213669087706,75.10493416915511,59.70659136029514,67.4590430404867,43.5128627145195,51.52691656612551,0
87.94282428864925,96.95223754505285,115.47659391594935,80.40102442196762,75.74115267579685,81.73665737067346,108.23075180962906,79.96837587820394,53.960249918678066,59.6073587811326,23.335629639695995,50.95971121279016,0
89.38491598304498,167.48168627317952,102.24390881415829,93.2277733335734,83.8362496056612,86.52822116126933,121.20187057038098,57.03093044262276,64.84257775535254,71.43063735795232,22.48353148168181,43.49306992376666,0
